"traveler:BUSTED_SPY","Keep them safe today.","A buen recaudo."
"traveler:BUSTED_SPY","I am being followed by an imposter.","Me está siguiendo un impostor."
"traveler:BUSTED_SPY","They pretend to be from the Ministry of Information but it is a lie.","Se supone que son del Ministerio de Información, pero es mentira."
"traveler:BUSTED_SPY","If they ask for documents, give these instead.","Si le piden los documentos, entregue estos otros."
"traveler:BUSTED_SPY","Do not mix them up.","No los confunda."
"traveler:BUSTED_SPY_FOLLOWER","@Your papers?","@¿Sus papeles?"
"traveler:BUSTED_SPY_FOLLOWER","I am from the Ministry of Information.","Vengo del Ministerio de Información."
"traveler:BUSTED_SPY_FOLLOWER","You have something to give us.","Tiene algo que nos pertenece."
"traveler:BUSTED_SPY_FOLLOWER","Perfect.","Perfecto."
"traveler:GYM_INSTRUCTOR","You are skin and bones.","Está usted hecho un sequillo."
"traveler:GYM_INSTRUCTOR","Bet you have no real strength.","Apuesto a que no tiene ni pizca de fuerza."
"traveler:GYM_INSTRUCTOR","Come to gym, I make you big.","Venga a mi gimnasio. Se pondrá cachas."
"traveler:GYM_INSTRUCTOR","I guarantee you get big at Get Big Town.","Venga a Gimnasio Krapp y ¡saque bola ya!"
"traveler:GYM_INSTRUCTOR","Is what we do.","¡Garantizado!"
"traveler:GYM_INSTRUCTOR","Denied? Hah.","¿Denegado?"
"traveler:GYM_INSTRUCTOR","This is what I expect from skinny weakling.","Justo lo que me esperaba de un flacucho flojucho."
"traveler:OLD_INSPECTOR","I used to be an inspector like you.","¿Sabe? Yo también fui inspector, igual que usted."
"traveler:OLD_INSPECTOR","Many years ago. Back in United Fed.~","Hace mucho años, en la Unión Federal.~"
"traveler:OLD_INSPECTOR","We denied most people.~","Denegué la entrada a muchísima gente.~"
"traveler:OLD_INSPECTOR","It is all done by computers now.","Ahora lo hacen todo por ordenador."
"traveler:OLD_INSPECTOR","They can deny much faster that way.","Así pueden denegar la entrada mucho más rápido."
"traveler:OLD_INSPECTOR","Good luck.","Buena suerte."
"traveler:OLD_INSPECTOR","I do not miss it.","No me falta."
"traveler:OLD_INSPECTOR","What? Why am I denied?~","¿Qué? ¿Denegado?~"
"traveler:OLD_INSPECTOR","So this is what it feels like.~","Así que esto es lo que se siente...~"
"traveler:OLD_INSPECTOR","@Where is entry permit?","@¿Dónde está su permiso de entrada?"
"traveler:OLD_INSPECTOR","Eh, it does not matter what I say.","Claro, lo que yo diga da igual."
"traveler:OLD_INSPECTOR","Just deny the visa and I will go.","Póngame el sello rojo y me iré."
"traveler:RED_STAMP","Red stamp.","Sello rojo."
"traveler:RED_STAMP","@What?","@¿Qué?"
"traveler:RED_STAMP","Give me red stamp.","Que me ponga el sello rojo."
"traveler:RED_STAMP","I am serious.","Lo digo en serio."
"traveler:RED_STAMP","I have better job offer in Impor.","Me ofrecen un trabajo mejor en Imporia."
"traveler:RED_STAMP","Red stamp and I can break contract in Arstotzka.","Un sello rojo y podré romper el contrato de Arstotzka."
"traveler:RED_STAMP","10 credits for you.","Y usted se llevará 10 créditos."
"traveler:RED_STAMP","Damn it.","¡Mierda!"
"traveler:RED_STAMP","I am sure you deny people all day.","Seguro que se pasa el día negando la entra da a gente."
"traveler:RED_STAMP","Why not now?","¿Por qué no ahora?"
"traveler:RED_STAMP","I figure something else out.","Tendré que pensar en otra manera."
"traveler:RED_STAMP","Ok, now I get free from this bad job.","Bien, por fin me he librado de ese trabajo asqueroso."
"traveler:RED_STAMP","Thanks.","Gracias."
"traveler:NEED_SURGERY","I come for medical reasons.","Vengo por razones de salud."
"traveler:NEED_SURGERY","@Your papers are missing.","@Le falta documentación."
"traveler:NEED_SURGERY","Please.","Por favor."
"traveler:NEED_SURGERY","Surgery I need is outlawed in Kolechia.","La operación que necesito es ilegal en Kolechia."
"traveler:NEED_SURGERY","Even so, I do not trust doctors there.","Y además, no me fío de sus médicos."
"traveler:NEED_SURGERY","Only Arstotzka have skilled surgeons.","Solo se encuentran buenos cirujanos en Arstotzka."
"traveler:NEED_SURGERY","@You do not have the right documents.","@No tiene los documentos necesarios."
"traveler:NEED_SURGERY","Yes.","Cierto."
"traveler:NEED_SURGERY","They will not give papers for surgery.","No dan ningún papel especial para que te operes."
"traveler:NEED_SURGERY","Thank you. I will not forget this.","Gracias. Nunca olvidaré esto."
"traveler:NEED_SURGERY","I expected this.","Me lo esperaba."
"traveler:NEED_SURGERY","I do not know how long I survive.","No me queda mucho tiempo de vida."
"traveler:NEED_SURGERY","But you do not care.~","Pero a usted le da igual.~"
"traveler:NEED_SURGERY","I hope you are not in same place as me.","Espero que nunca se encuentre en mi lugar."
"traveler:LOVE_SONG","I will leave this here.","Te voy a dejar esto aquí."
"traveler:LOVE_SONG","Great!","¡Bien!"
"traveler:LOVE_SONG","You really super guy!~","¡Eres un chico increíble!~"
"traveler:LOVE_SONG","Can I have note back now?","¿Me puedes devolver la nota?"
"traveler:LOVE_SONG","I need it for next inspector.","La necesitaré con el siguiente inspector."
"traveler:LOVE_SONG","But I give you such lovely note!","¡Con la nota tan cariñosa que te he dado!"
"traveler:LOVE_SONG","Thanks and like I say, you super guy.","Gracias. Como te he dicho, eres un chico increíble."
"traveler:LOVE_SONG","Do not forget.","No lo olvides."
"traveler:LOVE_SONG","Is too much?","¿Me he pasado?"
"traveler:LOVE_SONG","@Yes.","@Sí."
"traveler:LOVE_SONG","Is too much. I can see that now.","Me he pasado. Ahora lo veo."
"traveler:LOVE_SONG","Next time I make couple copies first.","La próxima vez haré un par de copias."
"traveler:LOVE_SONG_LONELY","Life sucks.","La vida es una mierda."
"traveler:LOVE_SONG_LONELY","Nobody loves me.","Nadie me quiere."
"traveler:LOVE_SONG_LONELY","For me?","¿Para mí?"
"traveler:LOVE_SONG_LONELY","Like fire?","¿Tu fuego?"
"traveler:LOVE_SONG_LONELY","Object of desire?","¿Tu deseo?"
"traveler:LOVE_SONG_LONELY","Wow, nobody say such nice things!","¡Nunca me habían dicho nada tan bonito!"
"traveler:LOVE_SONG_LONELY","Part about visa is confusing but rest is very powerful.","La parte del visado es un poco rara, pero el resto es muy potente."
"traveler:LOVE_SONG_LONELY","Thank you!","¡Gracias!"
"traveler:LOVE_SONG_LONELY","Thank you again!","¡Gracias otra vez!"
"traveler:LOVE_SONG_LONELY","Thanks I guess.","Gracias... supongo."
"traveler:LOVE_SONG_LONELY","No problem!","¡No se preocupe!"
"traveler:LOVE_SONG_LONELY","Today is good day anyway!","Al fin y al cabo, ¡hoy es un buen día!"
"traveler:LOVE_SONG_LONELY","Even you hate me.","Incluso usted me odia."
"traveler:LOVE_SONG_LONELY","Some guy I do not even know.","Un tipo al que ni siquiera conozco."
"traveler:KOLECHIAN_HATER","It was a mistake to open this checkpoint.","Abrir esta aduana ha sido un error."
"traveler:FINALLY_RETURN_HOME","Finally I can return home.","Por fin vuelvo a casa."
"traveler:FINALLY_RETURN_HOME","You bastard.","¡Cabrón!"
"traveler:FINALLY_RETURN_HOME","Thank you.","Gracias."
"traveler:SMALL_CHECKPOINT","This checkpoint is smaller than I expected.","Este puesto es más pequeño de lo que esperaba."
"traveler:WAITED_FOREVER","I have waited in this damn line since for 8 hours.","Me he pasado 8 horas en la puta cola."
"traveler:WAITED_FOREVER","I hope it was worth it.","Espero que haya valido la pena."
"traveler:WAITED_FOREVER","Unbelievable. Go to hell.","Increíble. Váyase a la mierda."
"traveler:HURRY_UP","Hurry up.","Dese prisa."
"traveler:HURRY_UP","I am meeting bus soon.","Voy a perder el bus."
"traveler:HURRY_UP","What is this?","¿Pero qué pasa?"
"traveler:HURRY_UP","Finally.","Ya era hora."
"traveler:GLAD_YOU_HAVE_JOB","I heard about terrorist attack.","He oído lo del ataque terrorista."
"traveler:GLAD_YOU_HAVE_JOB","You are lucky to have a job still.","Tiene suerte de seguir con trabajo."
"traveler:GLAD_YOU_HAVE_JOB","Be safe.","Cuídese."
"traveler:TICKET_NOT_PERMIT","What? I do not know. To visit?","¿Eh? No sé. ¿Turismo?"
"traveler:TICKET_NOT_PERMIT","A few days maybe.","Puede que unos días."
"traveler:TICKET_NOT_PERMIT","Entry permit? I have ticket here.","¿Permiso de entrada? Tengo el tique."
"traveler:TICKET_NOT_PERMIT","Let me through.","Déjeme pasar."
"traveler:TICKET_NOT_PERMIT","@Ticket is not enough any more.","@Con el tique ya no es suficiente."
"traveler:TICKET_NOT_PERMIT","@Get a permit.","@Hágase con un permiso."
"traveler:TICKET_NOT_PERMIT","Bullshit!","¡A la mierda!"
"traveler:TICKET_NOT_PERMIT","I paid good money for ticket.","He pagado un pastizal por ese tique."
"traveler:VISIT_SON","I am so happy that the border has opened.","¡Estoy tan feliz de que por fin hayan abierto la frontera!"
"traveler:VISIT_SON","I will visit my son. I have not seen him in six years. [Speech/Purpose]","Vengo a ver a mi hijo. Hace seis años que no lo veo. [Speech/Purpose]"
"traveler:VISIT_SON","6 months. [Speech/Duration]","6 meses. [Speech/Duration]"
"traveler:VISIT_SON","Please, let me pass. My son is waiting.","Por favor, déjeme pasar. Mi hijo me espera."
"traveler:VISIT_SON","Thank you.","Gracias."
"traveler:VISIT_SON","Curse you.","Maldito sea."
"traveler:DETAIN_FIRST","Hey wait.","¡Espere!"
"traveler:DETAIN_FIRST","Do not arrest me, please.","No me detenga, por favor."
"traveler:DETAIN_FIRST","Just deny my passport and I will go away.","Deniégueme la entrada y me iré."
"traveler:HATE_COUNTRY","It is not my choice. I hate this damn country.","Yo no he elegido venir. Odio este país de mierda."
"traveler:HATE_COUNTRY","I am just passing through. [Speech/Purpose]","Solo estoy de paso. [Speech/Purpose]"
"traveler:HATE_COUNTRY","As little as possible. 2 days. [Speech/Duration]","Cuanto menos esté aquí, mejor. Un par de días. [Speech/Duration]"
"traveler:HATE_COUNTRY","Ugh.","¡Bah!"
"traveler:HATE_COUNTRY","Just as well.","¡Pues vaya suerte!"
"traveler:SEARCH_BRIBE_INTRO","Slow down my friend.","Pare el carro, amigo."
"traveler:SEARCH_BRIBE_INTRO","I have only harmless medicine.","Solo traigo unas medicinas inofensivas."
"traveler:SEARCH_BRIBE_INTRO","I give you 10 credits to let me through.","Le daré 10 créditos si me deja pasar."
"traveler:SEARCH_BRIBE_INTRO","Excellent.","Excelente."
"traveler:SEARCH_BRIBE_INTRO","As I promised.","Ahí va lo prometido."
"traveler:SEARCH_BRIBE_INTRO","Why you turn down good money?","¿Es que no le interesa el dinero?"
"traveler:SEARCH_BRIBE_INTRO","@You are lucky to escape arrest.","@Tiene suerte de que no le detenga."
"traveler:SEARCH_BRIBE_INTRO","@Do not come back.","@Ni se le ocurra volver."
"traveler:SEARCH_BRIBE_INTRO","@You cannot bribe an officer of Arstotzka.","@No se puede sobornar a un servidor de Arstotzka."
"traveler:SEARCH_BRIBE_INTRO","They must pay well for such obedience, dog.","Mucho deben de pagarte para que seas tan fiel, perro."
"traveler:TWO_PASSPORTS","Shit!","¡Mierda!"
"traveler:TWO_PASSPORTS","I make small mistake.","He cometido un pequeño fallo."
"traveler:TWO_PASSPORTS","Please give documents back.","Devuélvame mis documentos."
"traveler:TWO_PASSPORTS","@Why do you have two passports?","@¿Por qué tiene dos pasaportes?"
"traveler:TWO_PASSPORTS","Is funny story.","Es una historia curiosa."
"traveler:TWO_PASSPORTS","I tell you everything.","Se la contaré entera."
"traveler:TWO_PASSPORTS","First, you give papers back to me.","Pero antes, devuélvame mis papeles."
"traveler:TWO_PASSPORTS","And the others?","¿Y el resto?"
"traveler:TWO_PASSPORTS","Last one please.","Falta el último, por favor."
"traveler:IDSUPPLEMENT_COMPLAIN","This id supplement is total pain.","La tarjeta de identidad es un fastidio."
"traveler:IDSUPPLEMENT_COMPLAIN","Was not easy to get and only lasts few days.","Con lo que me ha costado conseguirla y resulta que solo dura unos días."
"traveler:IDSUPPLEMENT_COMPLAIN","You Arstotzkans just make it harder and harder.","Los arstotzkos lo estáis poniendo cada vez más difícil."
"traveler:IDSUPPLEMENT_COMPLAIN","Why even have open border?","¿Para qué os molestáis en abrir la frontera?"
"traveler:IDSUPPLEMENT_COMPLAIN","Bah.","Bah."
"traveler:IDSUPPLEMENT_COMPLAIN","Would be better to spend money on bribe.","Tendría que haberme gastado el dinero en sobornos."
"traveler:IDSUPPLEMENT_COMPLAIN","Less trouble and faster.","Rápido y sencillo."
"traveler:IDSUPPLEMENT_COMPLAIN","I knew it would not even work.","Sabía que no funcionaría."
"traveler:CRIMINAL_FIRST","@Funny to see you here.","@¡Qué curioso que haya venido aquí!"
"traveler:CRIMINAL_FIRST","@Just when starting to look for criminals.","@Justo cuando empiezo a buscar delincuentes."
"traveler:CRIMINAL_FIRST","Criminals?","¿Delincuentes?"
"traveler:CRIMINAL_FIRST","What are you saying?","¿De qué habla?"
"traveler:DENIAL_REASON_FIRST","Denied?","¿Denegado?"
"traveler:DENIAL_REASON_FIRST","For what reason?","¿Cuál es la razón?"
"traveler:DENIAL_REASON_FIRST","@It is clearly stamped there.","@Queda muy clara en ese sello."
"traveler:DENIAL_REASON_FIRST","Oh.~","Oh.~"
"traveler:DENIAL_REASON_FIRST","Screw you anyways.","Da igual, que te follen."
"traveler:NO_IMPORIANS_FIRST","@Imporians are prohibited from entering.","@Los imporios tienen prohibida la entrada."
"traveler:NO_IMPORIANS_DAY","@Imporians are prohibited from entering.","@Los imporios tienen prohibida la entrada."
"traveler:NO_UNITEDFED_FIRST","@Do not bring your sickness to Arstotzka.","@No traiga sus enfermedades a Arstotzka."
"traveler:NO_UNITEDFED_FIRST","What?","¿Qué?"
"traveler:NO_UNITEDFED_FIRST","I am perfectly healthy.","Tengo una salud de hierro."
"traveler:NO_UNITEDFED_FIRST","It is so easy to deny entry.","¡Qué fácil es denegar el visado!"
"traveler:NO_UNITEDFED_FIRST","All this paperwork is wasted.","Tanto papeleo para nada."
"traveler:NO_UNITEDFED","@Do not bring your sickness to Arstotzka.","@No traiga sus enfermedades a Arstotzka."
"traveler:NO_UNITEDFED","What?","¿Qué?"
"traveler:NO_UNITEDFED","I am perfectly healthy.","Tengo una salud de hierro."
"traveler:NO_UNITEDFED","It is so easy to deny entry.","¡Qué fácil es denegar el visado!"
"traveler:NO_UNITEDFED","All this paperwork is wasted.","Tanto papeleo para nada."
"traveler:CONFISCATION_DISTRICT_FIRST","Thank you. It is good to be back home.","Gracias. ¡Qué bien estar de nuevo en casa!"
"traveler:CONFISCATION_DISTRICT_FIRST","I am leaving for trip soon so I just need my passport back.","Tengo que salir de viaje ya, así que necesito que me devuelva el pasaporte."
"traveler:CONFISCATION_DISTRICT_FIRST","@It is being confiscated.","@Le ha sido confiscado."
"traveler:CONFISCATION_DISTRICT_FIRST","What do you mean?","¿A qué se refiere?"
"traveler:CONFISCATION_DISTRICT_FIRST","@Contact number on slip for recovery.","@Llame al número de la hoja para recuperarlo."
"traveler:CONFISCATION_DISTRICT_FIRST","You can just hand it back.","¿Y no puede devolvérmelo y ya?"
"traveler:CONFISCATION_DISTRICT_FIRST","@It has been filed. I cannot give it back.","@Ha sido archivado. No puedo devolvérselo."
"traveler:CONFISCATION_DISTRICT_FIRST","I am not leaving without passport.","No pienso marcharme sin mi pasaporte."
"traveler:CONFISCATION_DISTRICT_FIRST","Where is my passport?","¿Dónde está mi pasaporte?"
"traveler:CONFISCATION_DISTRICT_FIRST","You deny entry and take passport?","¿Me niega la entrada y me quita el pasaporte?"
"traveler:CONFISCATION_DISTRICT_FIRST","What am I supposed to do?","¿Y ahora qué se supone que debo hacer?"
"traveler:CONFISCATION_DISTRICT_FIRST","@Contact number on slip.","@Llame al número de la hoja."
"traveler:CONFISCATION_DISTRICT_FIRST","You cannot do this to me!","¡No puede hacerme esto!"
"traveler:CONFISCATION_DISTRICT_FIRST","I am Arstotzkan citizen.","¡Tengo nacionalidad arstotzka!"
"traveler:CONFISCATION_DISTRICT_FIRST","I have right to travel freely.","Tengo derecho a viajar con total libertad."
"traveler:WHISTLEBLOWER","Thank you.","Gracias."
"traveler:WHISTLEBLOWER","I hope that things are better here.","Espero que aquí vayan mejor las cosas."
"traveler:WHISTLEBLOWER","What? I was promised asylum here.","¿Qué? ¡Me prometieron asilo!"
"traveler:WHISTLEBLOWER","I have nowhere else to go.","No tengo ningún otro sitio adonde ir."
"traveler:WHISTLEBLOWER","@This is not my problem.","@Ese no es mi problema."
"traveler:ACCESSPERMIT_FIRST","You Arstotzkans keep changing rules here.","A ver si dejáis ya de cambiar las normas, arstotzkos."
"traveler:ACCESSPERMIT_FIRST","My sister came through last week with different documents.","Mi hermana entró la semana pasada y no le pidieron estos papeles."
"traveler:ACCESSPERMIT_FIRST","Now I need new access permit.","Ahora me toca conseguir un permiso de acceso."
"traveler:ACCESSPERMIT_FIRST","Costs twice as much as before.","Cuesta el doble que lo de antes."
"traveler:ACCESSPERMIT_WRONG","What the hell is access permit?","¿Qué narices es un permiso de acceso?"
"traveler:ACCESSPERMIT_WRONG","Do you mean entry permit?","¡Usted se refiere al permiso de entrada!"
"traveler:ACCESSPERMIT_WRONG","I have it there.","Lo tengo aquí."
"traveler:ACCESSPERMIT_WRONG","@I mean access permit.","@Me refiero al permiso de acceso."
"traveler:ACCESSPERMIT_WRONG","Never heard of it. Sounds stupid.","Primera vez que lo oigo. Suena idiota."
"traveler:ACCESSPERMIT_WRONG","@Entry permit and supplement are no longer accepted.","@Ya no aceptamos permisos de entrada ni  tarjetas de identidad."
"traveler:ACCESSPERMIT_WRONG","@Access permit replaces them.","@El permiso de acceso los ha sustituido a ambos."
"traveler:ACCESSPERMIT_WRONG","@Makes my job easier.","@Me ha simplificado el trabajo."
"traveler:ACCESSPERMIT_WRONG","I do not care about your job.","Su trabajo me trae sin cuidado."
"traveler:ACCESSPERMIT_WRONG","Damnit.","¡Joder!"
"traveler:STRICT_BORDER","I've heard this is very strict checkpoint.","Tengo oído que esta aduana es muy estricta."
"traveler:STRICT_BORDER","I am glad my papers are in order.","Me alegro de tener los papeles en regla."
"traveler:DESPERATE_BEFORECLOSE","I have heard the border will close.","He oído que van a cerrar la frontera."
"traveler:DESPERATE_BEFORECLOSE","My access permit will not arrive in time.","Mi permiso de acceso no llegará a tiempo."
"traveler:DESPERATE_BEFORECLOSE","Please have mercy.","Le ruego que tenga piedad."
"traveler:DESPERATE_BEFORECLOSE","Yes I know. I just told you that.","Sí, sí, acabo de decírselo."
"traveler:DESPERATE_BEFORECLOSE","I am afraid the border will close before I can enter.","Tengo miedo de que cierren la frontera antes de que pueda entrar."
"traveler:WALLCOMMENT_PLAQUEONE","What is this plaque on the wall?","¿De qué va esa placa de la pared?"
"traveler:WALLCOMMENT_PLAQUEONE","You are recognized for presence?","¿Un reconocimiento a su presencia?"
"traveler:WALLCOMMENT_PLAQUEONE","Way to go.","Anda que no..."
"traveler:WALLCOMMENT_PLAQUEONE","What is this on the wall?","¿De qué va esa placa de la pared?"
"traveler:WALLCOMMENT_PLAQUEONE","Recognized for sufficience?","¿Un reconocimiento a su suficiencia?"
"traveler:WALLCOMMENT_PLAQUEONE","Impressive. Why even bother with plaque?","Impresionante. ¿Y para esto gastan una placa?"
"traveler:WALLCOMMENT_PLAQUEONE","You are recognized for excellence?","¿Un reconocimiento a su excelencia?"
"traveler:WALLCOMMENT_PLAQUEONE","I hope they give you raise and not just plaque.","Espero que la placa venga con una subida de sueldo."
"traveler:WALLCOMMENT_PLAQUEONE","Find a better plaque.","Consiga una placa mejor."
"traveler:WALLCOMMENT_PLAQUEONE","This one looks like cheap shit.","Esta es una puta mierda."
"traveler:WALLCOMMENT_PLAQUEONE","Figures.","¿Pero qué es esto?"
"traveler:WALLCOMMENT_PLAQUEONE","You are like this plaque.","Eres como la placa."
"traveler:WALLCOMMENT_PLAQUEONE","Cheap shit.","Una puta mierda."
"traveler:WALLCOMMENT_PLAQUEONE","What the hell?","¿Qué narices?"
"traveler:WALLCOMMENT_ARSKICKER","Nice banner!","¡Bonita bandera!"
"traveler:WALLCOMMENT_ARSKICKER","I remember that game.","Recuerdo ese partido."
"traveler:WALLCOMMENT_ARSKICKER","Intense.","¡Qué emoción!"
"traveler:WALLCOMMENT_ARSKICKER","Go Arskickers!","¡Arskickers campeones!"
"traveler:WALLCOMMENT_ARSKICKER","What the hell?","¿Pero qué es esto?"
"traveler:WALLCOMMENT_ARSKICKER","I thought we have Arskickers connection.","Pensaba que le importaban los Arskickers."
"traveler:WALLCOMMENT_SONDRAWING","What is this drawing on the wall?","¿Y ese dibujo de la pared?"
"traveler:WALLCOMMENT_SONDRAWING","My dog can do better.","Mi perro pinta mejor."
"traveler:WALLCOMMENT_SONDRAWING","@It is from my son.","@Lo hizo mi hijo."
"traveler:WALLCOMMENT_SONDRAWING","Oh.~","Oh.~"
"traveler:WALLCOMMENT_SONDRAWING","Maybe he should try sports.","Mejor que se haga deportista."
"traveler:WALLCOMMENT_SONDRAWING","Thanks.","Gracias."
"traveler:WALLCOMMENT_SONDRAWING","The drawing is not so bad really.","El dibujo no está tan mal."
"traveler:WALLCOMMENT_SONDRAWING","I was just in rough mood. Sorry.","Solo es que estoy de mal humor. Lo siento."
"traveler:WALLCOMMENT_SONDRAWING","Huh?","¿Eh?"
"traveler:WALLCOMMENT_SONDRAWING","You deny me for comment about drawing, right?","Me detiene por lo que he dicho del dibujo, ¿verdad?"
"traveler:WALLCOMMENT_SONDRAWING","@The exit is to your right.","@La salida está a su derecha."
"traveler:WALLCOMMENT_SONDRAWING","What are you doing?","¿Pero qué hace?"
"traveler:WALLCOMMENT_SONDRAWING","Is this because I make fun of drawing?","¿Es porque me he reído del dibujo?"
"traveler:WALLCOMMENT_SONDRAWING","I take it back!","¡Lo retiro!"
"traveler:WALLCOMMENT_SONDRAWING","Picture should be in museum!","¡Debería estar en un museo!"
"traveler:WALLCOMMENT_FAMILYPHOTO","I like picture on wall here.","Me gusta el dibujo de la pared."
"traveler:WALLCOMMENT_FAMILYPHOTO","Reminds me of how my family was.","Me recuerda a cómo era mi familia."
"traveler:WALLCOMMENT_FAMILYPHOTO","Thank you.","Gracias."
"traveler:WALLCOMMENT_FAMILYPHOTO","Take care of your family.","Cuide de su familia."
"traveler:WALLCOMMENT_FAMILYPHOTO","It is too easy to lose them.","¡Es tan fácil perderla!"
"speech:ask-purpose","What is the purpose of your trip?","¿Cuál es el motivo de su viaje?"
"speech:state-purpose","Visiting.","Turismo."
"speech:state-purpose","Just visiting.","Vengo a hacer turismo."
"speech:state-purpose","I am visiting relatives.","Vengo a ver a unos familiares."
"speech:state-purpose","Visiting friends.","Voy a visitar a unos amigos."
"speech:state-purpose","I come for visit.","Quiero ver el país."
"speech:state-purpose","Only to visit.","Vengo a hacer un poco de turismo."
"speech:state-purpose","I will visit friends.","Quiero visitar a unos amigos."
"speech:state-purpose","Transit.","Tránsito."
"speech:state-purpose","I pass through.","Vengo de paso."
"speech:state-purpose","Transit through the country.","Arstotzka me viene de paso."
"speech:state-purpose","I am transiting to elsewhere.","Voy de paso hacia otro país."
"speech:state-purpose","Transit through Arstotzka.","Arstotzka está entre mi país y mi destino."
"speech:state-purpose","Passing through.","Me viene de paso."
"speech:state-purpose","I am in transit.","Voy de paso."
"speech:state-purpose","Work.","Trabajo."
"speech:state-purpose","I come to work.","Vengo a trabajar."
"speech:state-purpose","I have job here.","Tengo trabajo aquí."
"speech:state-purpose","I plan to work.","Quiero trabajar aquí."
"speech:state-purpose","Immigrating.","Voy a quedarme aquí."
"speech:state-purpose","I am immigrating to Arstotzka.","Voy a inmigrar a Arstotzka."
"speech:state-purpose","I will move here.","Me mudo a este país."
"speech:state-purpose","I am coming to live with my husband.","Vengo a vivir aquí con mi marido."
"speech:state-purpose","I am coming to live with my wife.","Vengo a vivir aquí con mi mujer."
"speech:state-purpose","I am diplomatic envoy.","Vengo en misión diplomática."
"speech:state-purpose","I was called to diplomatic discussions.","He sido [m]llamado[/m][f]llamada[/f] a participar en conversaciones diplomáticas."
"speech:state-purpose","My presence was requested.","Se ha requerido mi presencia."
"speech:state-purpose","I am seeking asylum.","Estoy buscando asilo."
"speech:state-purpose","I come for political asylum.","Busco asilo político."
"speech:state-purpose","Asylum.","Asilo."
"speech:ask-wrong-purpose","This entry permit is for work.","Su permiso es exclusivo para trabajo."
"speech:ask-wrong-purpose","You are authorized for transit only.","Solo tiene autorización para entrar de tránsito."
"speech:ask-wrong-purpose","You have only a visitors entry permit.","Su permiso de entrada solo es para turismo."
"speech:ask-wrong-purpose","This entry permit is for immigrating.","Este permiso de entrada solo sirve para inmigrar."
"speech:ask-wrong-purpose","Your entry purpose does not match up.","Su motivo de entrada no concuerda."
"speech:ask-wrong-purpose","This entry permit purpose does not match.","El motivo de su permiso de entrada no coincide."
"speech:mistake-prefix","Right.","Vale."
"speech:mistake-prefix","I make mistake.","Me he equivocado."
"speech:mistake-prefix","Yes, of course.","Sí, es verdad."
"speech:mistake-prefix","Apologies.","Lo siento."
"speech:wrong-purpose","$mistake-prefix I am just visiting.","$mistake-prefix Solo vengo de visita."
"speech:wrong-purpose","$mistake-prefix I just pass through.","$mistake-prefix Solo estoy de paso."
"speech:wrong-purpose","$mistake-prefix I have come to work.","$mistake-prefix He venido a trabajar."
"speech:wrong-purpose","$mistake-prefix I move here permanently.","$mistake-prefix He venido a quedarme para siempre."
"speech:ask-duration","Duration of stay?","¿Duración de su estancia?"
"speech:random-stay","I stay","Me quedaré"
"speech:random-stay","I remain for","Estaré aquí"
"speech:random-stay","It will be","Pienso quedarme"
"speech:state-duration","$random-stay forever.","$random-stay para siempre."
"speech:state-duration","$random-stay until I die.","$random-stay hasta que me muera."
"speech:state-duration","I don't plan to leave.","No pretendo marcharme."
"speech:state-duration","$random-stay just 2 days.","$random-stay 2 días."
"speech:state-duration","$random-stay couple days.","$random-stay un par de días."
"speech:state-duration","$random-stay just 14 days.","$random-stay 14 días."
"speech:state-duration","$random-stay couple weeks.","$random-stay un par de semanas."
"speech:state-duration","$random-stay only two weeks.","$random-stay un par de semanas."
"speech:state-duration","$random-stay 30 days.","$random-stay 30 días."
"speech:state-duration","$random-stay a few weeks.","$random-stay unas pocas semanas."
"speech:state-duration","$random-stay one month.","$random-stay un mes."
"speech:state-duration","$random-stay 60 days.","$random-stay 60 días."
"speech:state-duration","$random-stay 8 weeks.","$random-stay 8 semanas."
"speech:state-duration","$random-stay couple months.","$random-stay un par de meses."
"speech:state-duration","$random-stay two months.","$random-stay dos meses."
"speech:state-duration","$random-stay 90 days.","$random-stay 90 días."
"speech:state-duration","$random-stay 12 weeks.","$random-stay 12 semanas."
"speech:state-duration","$random-stay three months.","$random-stay tres meses."
"speech:state-duration","$random-stay a few months.","$random-stay unos cuantos meses."
"speech:state-duration","$random-stay six months.","$random-stay seis meses."
"speech:state-duration","$random-stay half a year.","$random-stay medio año."
"speech:state-duration","$random-stay one year.","$random-stay un año."
"speech:state-duration","$random-stay full year.","$random-stay un año entero."
"speech:state-duration","$random-stay a year.","$random-stay cosa de un año."
"speech:ask-wrong-duration","The length of your stay is different.","La duración de su estancia es diferente."
"speech:wrong-duration","$mistake-prefix $state-duration","$mistake-prefix $state-duration"
"speech:ask-forgery-missing","This document is missing its seal.","Este documento carece de sello."
"speech:ask-forgery-missing","There is no seal here.","Aquí no hay sello."
"speech:ask-forgery-missing","I do not see the required seal here.","Falta un sello."
"speech:ask-forgery-wrong","This document is forged.","Este documento es falso."
"speech:ask-forgery-wrong","This is a forgery.","Eso es una falsificación."
"speech:ask-forgery-idcard","This card contains false information.","Este carnet contiene información falsa."
"speech:ask-forgery-diplo","This seal is forged.","Ese sello es falso."
"speech:ask-forgery-diplo","This seal is not correct.","Ese sello no es válido."
"speech:ask-forgery-asylumgrant","This seal is forged.","Ese sello es falso."
"speech:ask-forgery-asylumgrant","This grant is not sealed properly.","La concesión no está sellada correctamente."
